ID,pilar_ID,fecha,link,cliente_ID,partner_ID,representanteLegal_ID,representanteSAP_ID,pais,firmaDigital,createdAt,createdBy,modifiedAt,modifiedBy
carta-001,pilar-001,2025-01-31,https://sico.docs/cartas/PCCP-0001.pdf,cliente-001,partner-001,representanteLegal-001,representanteSAP-001,CO,true,2025-01-30T09:20:00Z,ana.lopez,2025-01-31T10:10:00Z,ana.lopez
carta-002,pilar-002,2025-02-14,https://sico.docs/cartas/PCCP-0002.pdf,cliente-002,partner-002,representanteLegal-002,representanteSAP-002,US,true,2025-02-12T15:45:00Z,maria.zapata,2025-02-14T08:30:00Z,maria.zapata
carta-003,pilar-003,2025-02-28,https://sico.docs/cartas/PCCP-0003.pdf,cliente-003,partner-003,representanteLegal-003,representanteSAP-003,MX,true,2025-02-26T11:05:00Z,carlos.ortiz,2025-02-28T09:00:00Z,carlos.ortiz
carta-004,pilar-004,2025-03-10,https://sico.docs/cartas/PCCP-0004.pdf,cliente-004,partner-004,representanteLegal-004,representanteSAP-004,BR,true,2025-03-08T13:10:00Z,luisa.mendez,2025-03-10T14:55:00Z,luisa.mendez
carta-005,pilar-005,2025-03-24,https://sico.docs/cartas/PCCP-0005.pdf,cliente-005,partner-005,representanteLegal-005,representanteSAP-005,AR,true,2025-03-22T10:40:00Z,juan.suarez,2025-03-24T16:20:00Z,maria.zapata
carta-006,pilar-006,2025-04-07,https://sico.docs/cartas/PCCP-0006.pdf,cliente-006,partner-006,representanteLegal-006,representanteSAP-006,CL,true,2025-04-05T08:15:00Z,maria.zapata,2025-04-07T11:00:00Z,carlos.ortiz
carta-007,pilar-007,2025-04-20,https://sico.docs/cartas/PCCP-0007.pdf,cliente-007,partner-007,representanteLegal-007,representanteSAP-007,PE,true,2025-04-18T14:25:00Z,ana.lopez,2025-04-20T09:40:00Z,juan.suarez
carta-008,pilar-008,2025-05-03,https://sico.docs/cartas/PCCP-0008.pdf,cliente-008,partner-008,representanteLegal-008,representanteSAP-008,ES,true,2025-05-01T12:55:00Z,carlos.ortiz,2025-05-03T10:30:00Z,carlos.ortiz
carta-009,pilar-009,2025-05-17,https://sico.docs/cartas/PCCP-0009.pdf,cliente-009,partner-009,representanteLegal-009,representanteSAP-009,DE,true,2025-05-15T16:05:00Z,luisa.mendez,2025-05-17T13:15:00Z,luisa.mendez
carta-010,pilar-010,2025-05-31,https://sico.docs/cartas/PCCP-0010.pdf,cliente-010,partner-010,representanteLegal-010,representanteSAP-010,FR,true,2025-05-29T09:50:00Z,juan.suarez,2025-05-31T11:45:00Z,juan.suarez
