ID,responsable,estado,dueDate,createdAt,createdBy,modifiedAt,modifiedBy
ticker-001,ana.lopez,estado-001,2025-02-10,2025-01-25T08:00:00Z,maria.zapata,2025-01-30T10:15:00Z,maria.zapata
ticker-002,carlos.ortiz,estado-001,2025-02-25,2025-02-01T09:20:00Z,ana.lopez,2025-02-05T11:00:00Z,ana.lopez
ticker-003,luisa.mendez,estado-002,2025-03-05,2025-02-15T13:45:00Z,carlos.ortiz,2025-02-20T09:30:00Z,carlos.ortiz
ticker-004,maria.zapata,estado-001,2025-03-20,2025-02-25T07:10:00Z,luisa.mendez,2025-02-28T16:40:00Z,luisa.mendez
ticker-005,juan.suarez,estado-002,2025-04-01,2025-03-10T11:25:00Z,ana.lopez,2025-03-12T08:50:00Z,ana.lopez
ticker-006,ana.lopez,estado-001,2025-04-15,2025-03-20T10:05:00Z,maria.zapata,2025-03-25T09:35:00Z,maria.zapata
ticker-007,carlos.ortiz,estado-002,2025-04-30,2025-04-02T14:00:00Z,luisa.mendez,2025-04-07T15:20:00Z,luisa.mendez
ticker-008,luisa.mendez,estado-001,2025-05-12,2025-04-18T09:40:00Z,juan.suarez,2025-04-23T11:10:00Z,juan.suarez
ticker-009,maria.zapata,estado-002,2025-05-25,2025-05-01T12:15:00Z,ana.lopez,2025-05-04T13:30:00Z,ana.lopez
ticker-010,juan.suarez,estado-001,2025-06-08,2025-05-15T08:30:00Z,carlos.ortiz,2025-05-20T10:45:00Z,carlos.ortiz
