ID,nombrePartner,localizacion_ID,escalacionAnterior,createdAt,createdBy,modifiedAt,modifiedBy
partner-001,Accenture,loc-001,False,2025-06-01T00:00:00Z,maria.zapata,2025-06-03T00:00:00Z,maria.zapata
partner-002,Deloitte,loc-002,True,2025-06-02T00:00:00Z,carlos.ramos,2025-06-04T00:00:00Z,maria.zapata
partner-003,Capgemini,loc-003,False,2025-06-03T00:00:00Z,maria.zapata,2025-06-05T00:00:00Z,maria.zapata
partner-004,PwC,loc-004,True,2025-06-04T00:00:00Z,ana.lopez,2025-06-05T00:00:00Z,maria.zapata
partner-005,KPMG,loc-005,False,2025-06-05T00:00:00Z,juan.garcia,2025-06-06T00:00:00Z,maria.zapata
partner-006,IBM,loc-006,True,2025-06-06T00:00:00Z,juan.garcia,2025-06-07T00:00:00Z,carlos.ramos
partner-007,Tata Consultancy Services,loc-007,False,2025-06-07T00:00:00Z,ana.lopez,2025-06-09T00:00:00Z,juan.garcia
partner-008,Infosys,loc-008,True,2025-06-08T00:00:00Z,carlos.ramos,2025-06-10T00:00:00Z,carlos.ramos
partner-009,NTT DATA,loc-009,False,2025-06-09T00:00:00Z,ana.lopez,2025-06-11T00:00:00Z,juan.garcia
partner-010,Tech Mahindra,loc-010,True,2025-06-10T00:00:00Z,maria.zapata,2025-06-12T00:00:00Z,maria.zapata
