ID,localizacion_ID,calificacion,createdAt,createdBy,modifiedAt,modifiedBy
cliente-001,localizacion-001,5,2025-01-10T09:00:00Z,ana.lopez,2025-01-25T11:20:00Z,maria.zapata
cliente-002,localizacion-002,4,2025-01-20T14:15:00Z,maria.zapata,2025-01-30T16:40:00Z,maria.zapata
cliente-003,localizacion-003,3,2025-02-05T08:45:00Z,carlos.ortiz,2025-02-15T09:30:00Z,luisa.mendez
cliente-004,localizacion-004,5,2025-02-12T10:10:00Z,luisa.mendez,2025-02-20T13:55:00Z,luisa.mendez
cliente-005,localizacion-005,2,2025-02-25T11:35:00Z,juan.suarez,2025-03-05T15:05:00Z,juan.suarez
cliente-006,localizacion-006,4,2025-03-10T13:25:00Z,carlos.ortiz,2025-03-18T12:45:00Z,ana.lopez
cliente-007,localizacion-007,3,2025-03-22T09:55:00Z,maria.zapata,2025-03-30T17:20:00Z,maria.zapata
cliente-008,localizacion-008,5,2025-04-05T14:05:00Z,ana.lopez,2025-04-12T10:15:00Z,luisa.mendez
cliente-009,localizacion-009,4,2025-04-18T08:40:00Z,luisa.mendez,2025-04-25T09:50:00Z,juan.suarez
cliente-010,localizacion-010,3,2025-05-01T07:30:00Z,juan.suarez,2025-05-10T11:00:00Z,carlos.ortiz
